ID,EAD,PD,LGD,AssetClass,Sales,Maturity
1,294502.039952117,0.0136438521621181,0.5,Bank,NaN,02-Jun-2023
2,133488.552042923,0.00175186072300885,0.5,Bank,NaN,05-Jul-2021
3,317229.15660802,0.0169402118584826,0.4,Bank,NaN,07-Oct-2018
4,287194.469569214,0.01362434938593,0.35,Bank,NaN,27-Apr-2022
5,299646.41352477,0.0131906662605372,0.45,Bank,NaN,07-Dec-2022
6,235836.307645976,0.0105797098091123,0.5,Bank,NaN,13-Feb-2019
7,155209.478765365,0.00693481038709743,0.65,Bank,NaN,11-Jun-2023
8,329614.6616474,0.0189588580241692,0.55,Bank,NaN,11-Jun-2021
9,248021.144416594,0.00968998553656117,0.6,Bank,NaN,30-Apr-2022
10,186559.477363787,0.00873799097798313,0.65,Bank,NaN,30-Sep-2019
11,165944.632320005,0.0190128811503096,0.65,Bank,NaN,01-May-2023
12,328478.869291283,0.0163451207340341,0.6,Bank,NaN,04-Nov-2021
13,204933.865326705,0.00490281841500307,0.35,Bank,NaN,05-May-2021
14,235047.878916783,0.0158937655167066,0.45,Bank,NaN,07-Jun-2023
15,252110.539451262,0.00634875610376054,0.4,Corporate,NaN,30-May-2021
16,306562.45710854,0.0237747192866835,0.65,Corporate,NaN,14-Apr-2021
17,255890.796140533,0.0257652834865452,0.6,Corporate,NaN,07-Nov-2018
18,144178.040396107,0.0153328682840759,0.45,Corporate,NaN,11-May-2021
19,247814.338163386,0.0255502830753666,0.5,Corporate,NaN,07-May-2022
20,222316.541748715,0.00330971883326277,0.6,Corporate,NaN,20-Jun-2020
21,236976.945022594,0.0156521366135294,0.6,Corporate,NaN,08-Jan-2022
22,274880.154947637,0.00289330862721947,0.4,Corporate,NaN,12-Jun-2021
23,161452.790976033,0.0134155475003243,0.6,Corporate,NaN,01-Sep-2019
24,146656.78639662,0.00379939655415776,0.6,Corporate,NaN,11-May-2021
25,127645.78694904,0.00468763917933705,0.35,Corporate,NaN,02-Jan-2021
26,168514.813134013,0.0183056139603793,0.35,Corporate,NaN,25-Apr-2020
27,102562.509849898,0.00755434801752284,0.5,Corporate,NaN,09-Dec-2021
28,257339.930707396,0.00410142484498951,0.4,Corporate,NaN,07-Dec-2018
29,173793.076304936,0.00738888000504623,0.65,Corporate,NaN,28-Jun-2020
30,146821.636175474,0.0111449622650957,0.6,Corporate,NaN,18-Oct-2020
31,123822.013065201,0.0145658370528867,0.55,Corporate,NaN,30-Jun-2023
32,170938.951866314,0.00685055356168399,0.6,Corporate,NaN,12-Feb-2022
33,153731.096032674,0.0195717950312325,0.45,Corporate,NaN,03-Oct-2021
34,171400.933477726,0.0150090252310008,0.4,Medium Entity,14913574.4803843,29-May-2019
35,217852.46436742,0.0156518648805379,0.55,Medium Entity,30328582.9512074,20-Oct-2020
36,237374.205272102,0.0122198868824382,0.45,Medium Entity,29275749.2558447,25-Jun-2020
37,311278.278893675,0.0240154861788057,0.65,Medium Entity,27291290.1261947,30-Apr-2023
38,347127.425196041,0.0178201211874564,0.55,Medium Entity,18533888.1501509,21-Nov-2020
39,112217.021557338,0.0057066593565671,0.45,Medium Entity,28015192.6402191,25-Nov-2022
40,158029.562859041,0.0213218180516075,0.6,Medium Entity,40380283.2538199,22-Nov-2021
41,260827.856812059,0.0289719813225884,0.45,Medium Entity,41562751.1671496,08-Jan-2023
42,140366.640722919,0.0155002424739363,0.4,Medium Entity,28977839.9373131,24-Aug-2018
43,317536.47334225,0.0267960818544382,0.6,Medium Entity,41285084.6484733,01-Apr-2023
44,154350.606576256,0.0109067959274622,0.5,Medium Entity,6542396.58243403,20-May-2023
45,285438.759720862,0.0174471797012036,0.4,Medium Entity,11932975.4404779,27-May-2019
46,263255.128307775,0.0133988329355872,0.55,Medium Entity,38668326.2450904,15-Dec-2018
47,299721.377876157,0.0136656706277772,0.65,Small Entity,22319145.3750027,19-Mar-2020
48,107811.890566315,0.0235202163649159,0.4,Small Entity,19305432.0587905,21-Jul-2021
49,157393.507186086,0.016532521031432,0.6,Small Entity,30740396.5835144,31-Mar-2021
50,276156.874780115,0.0286585245814011,0.6,Small Entity,21758923.1811371,20-Oct-2020
51,121890.627250281,0.016782036644295,0.35,Small Entity,45928845.9496158,10-Mar-2023
52,107647.37079858,0.00338075274597572,0.6,Small Entity,22413705.1260336,23-Jun-2021
53,189283.73342489,0.0116239296485756,0.5,Small Entity,42631213.7937774,18-Apr-2023
54,247445.497867941,0.0256746646161306,0.35,Small Entity,32079367.4042399,04-Jul-2021
55,113055.68184604,0.0127819762483906,0.5,Small Entity,46040844.9849035,21-Jul-2019
56,116415.916551594,0.00178886861095064,0.45,Small Entity,26782410.8459604,15-Jul-2023
57,110875.296514929,0.00816813993092325,0.4,Sovereign,NaN,14-Aug-2023
58,198787.689616876,0.00294718675137169,0.35,Sovereign,NaN,09-Nov-2020
59,267106.761504014,0.0298217083312169,0.4,Sovereign,NaN,09-Jun-2022
60,149506.777954042,0.029146829087938,0.5,Sovereign,NaN,22-Oct-2021
61,319066.61292604,0.024207492182845,0.55,Sovereign,NaN,22-Jul-2019
62,208097.273861212,0.0184526965207586,0.35,Sovereign,NaN,10-Jul-2021
63,254910.365927491,0.0231838359530988,0.6,Sovereign,NaN,23-Nov-2021
64,172606.685733747,0.00590753795094116,0.35,Sovereign,NaN,05-Aug-2021
65,253813.643366069,0.00949767372276375,0.4,Sovereign,NaN,02-May-2021
66,338414.990595581,0.0161979393837106,0.55,Sovereign,NaN,02-Aug-2021
67,212003.679131022,0.01134210415256,0.65,Sovereign,NaN,03-Mar-2022
68,151762.459563329,0.0023246899921166,0.65,Sovereign,NaN,25-Jun-2022
69,206341.822976347,0.0295114499153592,0.55,Sovereign,NaN,27-Jan-2019
70,211143.566190939,0.0137992926612906,0.5,Sovereign,NaN,12-Mar-2023
71,226904.37166799,0.0156160127419954,0.35,Sovereign,NaN,15-Nov-2020
72,231433.312452739,0.0103826982085063,0.5,Sovereign,NaN,09-Feb-2022
73,110607.297970637,0.00853259782966697,0.4,Sovereign,NaN,25-Jul-2020
74,141104.77154253,0.0122198066743021,0.5,Sovereign,NaN,19-Nov-2018
75,212556.794904343,0.0251284900894005,0.55,Sovereign,NaN,11-Dec-2021
76,276992.79265473,0.0223656646323263,0.6,Sovereign,NaN,15-Jun-2020
77,294396.977076383,0.0119971064413075,0.45,Sovereign,NaN,22-May-2021
78,294275.749867411,0.00137750276414197,0.65,Sovereign,NaN,17-Dec-2019
79,225694.688127305,0.0241247432319452,0.65,Sovereign,NaN,25-Aug-2019
80,339186.898326812,0.00881227513029273,0.6,Sovereign,NaN,09-Feb-2020
81,182968.428134969,0.017897861767342,0.55,Sovereign,NaN,01-Nov-2022
82,220364.540586508,0.00174097731364109,0.6,Sovereign,NaN,31-Mar-2023
83,287093.499835259,0.0202038585587814,0.65,Sovereign,NaN,08-Jul-2023
84,314459.879609878,0.0122381793503252,0.65,Sovereign,NaN,12-Sep-2020
85,203615.013783228,0.0154151401633009,0.6,Unregulated Financial,NaN,29-Jun-2022
86,312171.128566831,0.0130322692838659,0.55,Unregulated Financial,NaN,20-Jun-2019
87,211142.735437677,0.0111752851377476,0.35,Unregulated Financial,NaN,07-May-2022
88,278936.771071589,0.0169783592544082,0.55,Unregulated Financial,NaN,30-Sep-2020
89,102112.090894705,0.0292144100063699,0.45,Unregulated Financial,NaN,05-Nov-2022
90,106300.355917687,0.00427051024190407,0.4,Unregulated Financial,NaN,12-Aug-2019
91,335112.623385522,0.0100844973244617,0.65,Unregulated Financial,NaN,20-Sep-2022
92,125534.487057798,0.00221213358464399,0.6,Unregulated Financial,NaN,27-Dec-2018
93,265491.947609927,0.0224135930000061,0.5,Unregulated Financial,NaN,09-Nov-2022
94,170814.68595528,0.0200678592421123,0.5,Unregulated Financial,NaN,29-Sep-2020
95,150210.585943861,0.00722443664559866,0.5,Unregulated Financial,NaN,01-May-2019
96,197083.54552869,0.0130858497656648,0.4,Unregulated Financial,NaN,27-Feb-2020
97,331475.399127125,0.0196714160902977,0.45,Unregulated Financial,NaN,04-Mar-2022
98,242568.55243768,0.0201829584747478,0.5,Unregulated Financial,NaN,09-Nov-2020
99,329178.652989471,0.00594383687102935,0.35,Unregulated Financial,NaN,17-Oct-2019
100,275566.060204931,0.0265679148367079,0.65,Unregulated Financial,NaN,27-Oct-2019
